query,video_id,published_at,channel_id,title,description,channel_title,video_url,election_panel
le pen,X-mwi18j7_8,2022-04-15T18:41:18Z,UCCCPCZNChQdGa9EkATeye4g,Présidentielle 2022 : Macron et Le Pen s&#39;opposent sur la question du voile • FRANCE 24,J-9 avant le 1er tour. Les deux finalistes du second tour jouent sur la diabolisation de l'adversaire pour convaincre les ...,FRANCE 24,https://www.youtube.com/watch?v=X-mwi18j7_8,True
le pen,gEhO8ajVIlc,2022-04-15T17:36:24Z,UCoMdktPbSTixAyNGwb-UYkQ,French election: Macron vs Le Pen - The rematch,Emmanuel Macron and Marine Le Pen will fight it out in the second round of the French presidential election. The pair first faced ...,Sky News,https://www.youtube.com/watch?v=gEhO8ajVIlc,True
le pen,BoR_v7yJzlM,2022-04-15T17:16:05Z,UCejTWYquMXD_MFHRZiqo_Aw,"Marine Le Pen : un voile sur la campagne, avec Jordan Bardella - C à vous - 15/04/2022",C à vous https://bit.ly/CaVousReplay C à vous la suite https://bit.ly/ReplayCaVousLaSuite — Abonnez-vous à la chaîne ...,C à vous,https://www.youtube.com/watch?v=BoR_v7yJzlM,True
le pen,7HHA5pNZngE,2022-04-15T16:17:20Z,UCdnaDhU-LDQrIEEmSIfq0-Q,Ce que serait la France sous Marine Le Pen,"Cette première semaine d'entre-deux-tours, « À l'air libre » a consacré plusieurs émissions à révéler les fondamentaux du ...",Mediapart,https://www.youtube.com/watch?v=7HHA5pNZngE,True
le pen,aS2n52NgNfE,2022-04-15T15:29:29Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen interpellée sur le port du voile,"Marine Le Pen s'est déplacée ce vendredi à Pertuis, dans le Vaucluse, à neuf jours du second tour de l'élection présidentielle.",LCI,https://www.youtube.com/watch?v=aS2n52NgNfE,True
le pen,58ZsK_DykYE,2022-04-15T14:16:45Z,UCp2kK3DyhpgFOdILF3BBC9A,Macron - Le Pen : quatre indicateurs qui vont faire le second tour,"S'il ne fallait en garder que quatre, parmi les centaines de statistiques, enquêtes d'opinion et projections politiques nécessaires ...",L'Express,https://www.youtube.com/watch?v=58ZsK_DykYE,True
le pen,ZF5OF8FmgZQ,2022-04-15T13:48:24Z,UCCCPCZNChQdGa9EkATeye4g,"&quot;Ni Macron, ni Le Pen&quot; : la colère des étudiants • FRANCE 24",La Sorbonne a été occupée par des étudiants pendant 30 heures. Ces derniers souhaitaient faire entendre leur mécontentement ...,FRANCE 24,https://www.youtube.com/watch?v=ZF5OF8FmgZQ,True
le pen,hxk-4L2q4S8,2022-04-15T12:00:09Z,UCj8BKFCTH-mqRlYwcmX2xwg,QG de campagne avec Marine LE PEN spécial 2nd tour.,Production Délégué - Locomotiv production Producteur Délégué - Guillaume Pley Production exécutive - SUTORI productions ...,Guillaume Pley,https://www.youtube.com/watch?v=hxk-4L2q4S8,True
le pen,HueBZxRlzbY,2022-04-15T11:32:12Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen : &quot;Le système (de Macron) cherche à se défendre&quot;,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=HueBZxRlzbY,True
le pen,z5j9o86qKg0,2022-04-15T10:41:13Z,UC2i-BljAg1w_MMMA1JuFm7w,Visite surprise de Marine Le Pen au marché de Pertuis,Marine Le Pen était sur le marché de Pertuis il y a quelques minutes. Après son meeting à Avignon la candidate de l'extrême ...,La Provence,https://www.youtube.com/watch?v=z5j9o86qKg0,True
le pen,vsvWTPSDTYg,2022-04-15T10:30:09Z,UCXQW_V8roJ1UBcJq-fNP1eQ,"Il vote Macron, elle vote Le Pen, mais ils s&#39;aiment ! - Broute - CANAL+","L'amour plus fort que la politique ? Tous les épisodes de Broute sur CANAL+ : https://can.al/Broute_ BROUTE, c'est chaque jeudi ...",Yes vous aime,https://www.youtube.com/watch?v=vsvWTPSDTYg,False
le pen,DhOhZKg_39E,2022-04-15T10:12:42Z,UCNye-wNBqNL5ZzHSJj3l8Bg,"French election: Macron, Le Pen rally at opposite ends of France",Campaigning is under way in France for the presidential runoff later this month. The two remaining contenders - incumbent ...,Al Jazeera English,https://www.youtube.com/watch?v=DhOhZKg_39E,True
le pen,9HZylDRkqsc,2022-04-15T09:30:23Z,UCewhc0fvja891XkpIPGRMxQ,M. Le Pen &quot;le second tour met face-à-face le bloc populaire contre le bloc élitaire&quot;,"Marine Le Pen, lors de son meeting à Avignon, a insisté sur le fait que le second tour met face à face un bloc populaire (le sien) et ...",LCI,https://www.youtube.com/watch?v=9HZylDRkqsc,True
le pen,PmSGhPW5Ft4,2022-04-15T09:12:22Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen : son meeting de l&#39;entre-deux-tours en Avignon en Replay,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=PmSGhPW5Ft4,True
le pen,oMLlsVSGw30,2022-04-15T08:14:39Z,UC9GGzAhhvhJO1hL10-BcgNA,Pourquoi ces électeurs de Le Pen ne veulent ni de Zemmour ni de Marion Maréchal au gouvernement,"PRÉSIDENTIELLE 2022 - C'est un gouvernement “d'unité nationale” qui part déjà désuni. Ce jeudi 14 avril, au meeting d'Avignon ...",LeHuffPost,https://www.youtube.com/watch?v=oMLlsVSGw30,True
le pen,dA84trEO69U,2022-04-15T07:42:07Z,UCXwDLMDV86ldKoFVc_g8P0g,Présidentielle: l&#39;interview intégrale de Marine Le Pen sur BFMTV-RMC à 9 jours du second tour,"À neuf jours du second tour de l'élection présidentielle, Marine Le Pen était l'invitée de ""Une heure pour l'Élysée"" sur ...",BFMTV,https://www.youtube.com/watch?v=dA84trEO69U,True
le pen,Jpb1-n2K3fw,2022-04-15T07:33:35Z,UCgGb7tN3tIH5_Kk05D1J_bA,Le Pen : &quot;Autant passer par des incitations plutôt qu&#39;en permanence sortir le bâton&quot;,"RMC, la radio Info Talk Sport. Depuis deux décennies, c'est neuf heures d'information du lundi au vendredi, pour débattre et ...",RMC,https://www.youtube.com/watch?v=Jpb1-n2K3fw,True
le pen,re_xvBJDbaY,2022-04-15T07:33:02Z,UCgGb7tN3tIH5_Kk05D1J_bA,🔴 EN DIRECT - Marine Le Pen invitée de &quot;Une heure pour l&#39;Elysée&quot; sur RMC,"EN DIRECT - La candidate du Rassemblement national Marine Le Pen répond aux questions d'Apolline de Malherbe dans ""Une ...",RMC,https://www.youtube.com/watch?v=re_xvBJDbaY,True
le pen,pI1i2eIMMvc,2022-04-15T07:21:45Z,UCgGb7tN3tIH5_Kk05D1J_bA,"Le Pen : &quot;Si les Français répondent &#39;Non&#39; à mon referendum, je resterez présidente&quot;","RMC, la radio Info Talk Sport. Depuis deux décennies, c'est neuf heures d'information du lundi au vendredi, pour débattre et ...",RMC,https://www.youtube.com/watch?v=pI1i2eIMMvc,True
le pen,TKpc15GluWM,2022-04-15T07:20:32Z,UCgGb7tN3tIH5_Kk05D1J_bA,Le Pen : &quot;Je ne comprends pas pourquoi les artistes se lèvent contre mon projet&quot;,"RMC, la radio Info Talk Sport. Depuis deux décennies, c'est neuf heures d'information du lundi au vendredi, pour débattre et ...",RMC,https://www.youtube.com/watch?v=TKpc15GluWM,False
le pen,higGyoTuMn4,2022-04-15T06:39:42Z,UCgGb7tN3tIH5_Kk05D1J_bA,"Le Pen : &quot;Ce n&#39;est pas un gouvernement du peuple, par le peuple et pour le peuple&quot;","RMC, la radio Info Talk Sport. Depuis deux décennies, c'est neuf heures d'information du lundi au vendredi, pour débattre et ...",RMC,https://www.youtube.com/watch?v=higGyoTuMn4,False
le pen,tzlK9RiBGVA,2022-04-15T05:07:52Z,UCgGb7tN3tIH5_Kk05D1J_bA,Présidentielle : Marine Le Pen veut &quot;faire du 24 avril un printemps français&quot;,"En meeting à Avignon, Marine Le Pen appelle à faire barrage à Emmanuel Macron et espère voir émerger un ""printemps français"" ...",RMC,https://www.youtube.com/watch?v=tzlK9RiBGVA,True
le pen,C5WGCxJn7Bc,2022-04-14T22:03:31Z,UCIMGfEAERXjmWwQeg15BFsg,Présidentielle : que retenir du meeting de Marine Le Pen en Avignon,Présidentielle : que retenir du meeting de Marine Le Pen en Avignon ABONNEZ-VOUS pour plus de vidéos : http://bit.ly/radioE1 ...,Europe 1,https://www.youtube.com/watch?v=C5WGCxJn7Bc,True
le pen,dQyHRy10KxI,2022-04-14T19:00:21Z,UCejTWYquMXD_MFHRZiqo_Aw,Quand Robert Ménard soutien (ou pas) Marine Le Pen - L&#39;ABC - C à vous - 14/04/2022,C à vous en intégralité https://bit.ly/CaVousReplay C à vous la suite en intégralité https://bit.ly/ReplayCaVousLaSuite ...,C à vous,https://www.youtube.com/watch?v=dQyHRy10KxI,True
le pen,02g5ukBUZfs,2022-04-14T18:47:37Z,UCIMGfEAERXjmWwQeg15BFsg,Le meeting de Marine Le Pen à Avignon en intégralité (14 avril 2022),Le meeting de Marine Le Pen à Avignon en intégralité le 14 avril 2022.,Europe 1,https://www.youtube.com/watch?v=02g5ukBUZfs,True
le pen,VUqSVtEQrpo,2022-04-14T18:47:45Z,UCIMGfEAERXjmWwQeg15BFsg,"Si elle est élue, Marine Le Pen engagera &quot;un référendum sur l&#39;immigration&quot;","Si elle est élue, Marine Le Pen engagera ""un référendum sur l'immigration""",Europe 1,https://www.youtube.com/watch?v=VUqSVtEQrpo,True
le pen,mvmJ3wSO-3E,2022-04-14T18:41:56Z,UCCCPCZNChQdGa9EkATeye4g,"Présidentielle 2022 : Macron au Havre, Le Pen à Avignon • FRANCE 24","J-10 avant le second tour de la présidentielle en France, la campagne s'intensifie. Emmanuel Macron est en déplacement au ...",FRANCE 24,https://www.youtube.com/watch?v=mvmJ3wSO-3E,True
le pen,P59NQ4uLE2o,2022-04-14T18:30:12Z,UCCCPCZNChQdGa9EkATeye4g,LE DÉBAT - Le Pen - Macron : deux France ? J-10 avant le second tour de l&#39;élection présidentielle,"J-10 avant le second tour de la présidentielle française. Emmanuel Macron est en déplacement ce jeudi au Havre, où la ...",FRANCE 24,https://www.youtube.com/watch?v=P59NQ4uLE2o,True
le pen,bSYESpqKPl0,2022-04-14T18:27:08Z,UCIMGfEAERXjmWwQeg15BFsg,Marine Le Pen a-t-elle réussi son grand meeting d&#39;entre deux tours ?,Présidentielle : Marine Le Pen a-t-elle réussi son grand meeting d'entre-deux-tours ? ABONNEZ-VOUS pour plus de vidéos ...,Europe 1,https://www.youtube.com/watch?v=bSYESpqKPl0,False
le pen,I33CUZ22qIk,2022-04-14T18:22:26Z,UCCDz_XYeKWd0OIyjp95dqyQ,🔴Présidentielle 2022: le meeting de Marine Le Pen à Avignon (entre-deux-tours),"Marine Le Pen, la candidate du Rassemblement National tient son premier grand meeting d'entre-deux-tours depuis Avignon ...",Figaro Live,https://www.youtube.com/watch?v=I33CUZ22qIk,True
le pen,7HE-KRmbSX0,2022-04-14T18:15:22Z,UCIMGfEAERXjmWwQeg15BFsg,Marine Le Pen a-t-elle raison d&#39;appeler à faire barrage contre Emmanuel Macron ?,"Aujourd'hui, Alexandre De Mer et ses invités débattent de l'appel de Marine Le Pen ""à faire barrage contre un deuxième ...",Europe 1,https://www.youtube.com/watch?v=7HE-KRmbSX0,True
le pen,Cr9_gC-HqSI,2022-04-14T17:58:56Z,UCXwDLMDV86ldKoFVc_g8P0g,Le meeting de Marine Le Pen à Avignon en intégralité,"La candidate soutenue par le Rassemblement national, Marine Le Pen, a tenu ce jeudi soir son premier grand meeting ...",BFMTV,https://www.youtube.com/watch?v=Cr9_gC-HqSI,True
le pen,pb6eqeR2tiA,2022-04-14T17:50:30Z,UCU3z3px1_RCqYBwrs8LJVWg,🔴 Réunion publique de Marine Le Pen à Avignon | M la France,"Je serai la Présidente de tous les Français, pour tous les Français. Alors que la victoire n'a jamais été aussi proche, j'ai besoin de ...",Marine Le Pen,https://www.youtube.com/watch?v=pb6eqeR2tiA,True
le pen,GIwaMYodXvo,2022-04-14T17:29:28Z,UCcueC-4NWGuPFQKzQWn5heA,Les enjeux rhétoriques du débat Le Pen vs Macron,Commander mon livre : https://livre.fnac.com/a14688446/Victor-Ferry-12-lecons-de-rhetorique-pour-prendre-le-pouvoir ...,Victor Ferry,https://www.youtube.com/watch?v=GIwaMYodXvo,True
le pen,yk7OrqYB1Fg,2022-04-14T16:36:04Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,French presidential race: Le Pen in Avignon in push for more votes • FRANCE 24 English,French far-right presidential candidate Marine Le Pen arrived on Thursday in the southern French city of Avignon to continue on ...,FRANCE 24 English,https://www.youtube.com/watch?v=yk7OrqYB1Fg,True
le pen,DK-r8XAP6NI,2022-04-14T16:23:12Z,UCCCPCZNChQdGa9EkATeye4g,"Politique étrangère : Macron - Le Pen, deux visions que tout oppose • FRANCE 24","La campagne de l'entre-deux tour bat son plein. Emmanuel Macron et Marine Le Pen multiplient les déplacements et tentent, l'un ...",FRANCE 24,https://www.youtube.com/watch?v=DK-r8XAP6NI,True
le pen,M78mOw3QqHs,2022-04-14T16:01:00Z,UCewhc0fvja891XkpIPGRMxQ,"Sondage : Macron à 53,5%, Le Pen à 47,5%",LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=M78mOw3QqHs,True
le pen,2NQ0sUOsykI,2022-04-14T14:27:03Z,UCCDz_XYeKWd0OIyjp95dqyQ,"🔴«Ni Macron, ni Le Pen»: des étudiants bloquent l&#39;Université de la Sorbonne","Depuis mercredi 13 avril, des étudiants ont décidé de bloquer et d'occuper l'université de la Sorbonne, à Paris. Ils dénoncent le ...",Figaro Live,https://www.youtube.com/watch?v=2NQ0sUOsykI,True
le pen,FNf_c9qgiJg,2022-04-14T13:04:05Z,UCzBoVtUqSyAyr0kF5ABW7gQ,"Macron, Le Pen, PS... Ségolène Royal face à Franz-Olivier Giesbert sur RTL","Emmanuel Macron, Marine Le Pen, l'avenir du PS... L'ex-candidate socialiste à la présidentielle 2007 Ségolène Royal et ...",RTL  ,https://www.youtube.com/watch?v=FNf_c9qgiJg,True
le pen,gYAoWz-jFMI,2022-04-14T11:00:20Z,UC_gUM8rL-Lrg6O3adPW9K1g,French Election 2022: Marine Le Pen&#39;s agenda sends shockwaves through Europe | World News,The presidential challenger Marine Le Pen pitches her foreign policy agenda. Le Pen wants closer NATO-Russia ties and her ...,WION,https://www.youtube.com/watch?v=gYAoWz-jFMI,True
le pen,irJPunkc3CM,2022-04-14T10:00:23Z,UCoRnHlbVByoYV6st5kPxOIQ,[Zap Télé_Part2] Miss France 2012 prend position pour Marine Le Pen ! (14/04/22),Un petit coup de pouce pour que la chaîne subsiste : TIPEEE https://fr.tipeee.com/zap-tele UTIP https://utip.io/zaptele E. Macron ...,Zap Télé Officiel,https://www.youtube.com/watch?v=irJPunkc3CM,False
le pen,frGkhVDZxAA,2022-04-14T09:50:26Z,UCCCPCZNChQdGa9EkATeye4g,Présidentielle 2022 : Le Pen en rupture avec la politique étrangère menée par Macron,"La bataille de la présidentielle s'est transposée mercredi sur le terrain de la diplomatie et de l'Europe, Marine Le Pen se plaçant ...",FRANCE 24,https://www.youtube.com/watch?v=frGkhVDZxAA,True
le pen,Ym7tUzFOQR4,2022-04-14T09:38:19Z,UCX4py0rkBIdjUqNJCH_JQDw,Woman bearing sign showing Putin and Le Pen dragged out of press conference,"A member of the ""Ibiza collective"" was evacuated after disrupting Marine Le Pen's press conference in Paris by holding up a ...",No Comment TV,https://www.youtube.com/watch?v=Ym7tUzFOQR4,True
le pen,Bz8OdzqI9lg,2022-04-14T09:34:32Z,UCIMGfEAERXjmWwQeg15BFsg,Guillaume Pley sur son QG de campagne avec Marine Le Pen : &quot;Je pose des questions comme un Français&quot;,"Dans son émission média, Philippe Vandel et sa bande reçoivent chaque jour un invité. Aujourd'hui, Guillaume Pley, journaliste ...",Europe 1,https://www.youtube.com/watch?v=Bz8OdzqI9lg,False
le pen,NeomQUyoUE0,2022-04-14T07:56:33Z,UCIMGfEAERXjmWwQeg15BFsg,Covid-19 : &quot;Marine Le Pen a recommandé le vaccin russe qui était de la daube&quot;,"Claude Malhuret était l'invité d'Europe 1 ce jeudi matin. Au micro de Sonia Mabrouk, le sénateur de l'Allier s'est exprimé sur la ...",Europe 1,https://www.youtube.com/watch?v=NeomQUyoUE0,False
le pen,F8Q-R9_INwc,2022-04-14T07:08:44Z,UCewhc0fvja891XkpIPGRMxQ,"&quot;Marine Le Pen fait une campagne en chaussons&quot;- Gabriel Attal, porte-parole du gouvernement",,LCI,https://www.youtube.com/watch?v=F8Q-R9_INwc,True
le pen,8fZlnepK66g,2022-04-14T07:05:36Z,UCIMGfEAERXjmWwQeg15BFsg,Présidentielle : Marine Le Pen a-t-elle déjà perdu ?,"Chaque jour, nos invités opposent leur point de vue sur l'actualité politique. Ce jeudi, Charlotte d'Ornellas, journaliste à Valeurs ...",Europe 1,https://www.youtube.com/watch?v=8fZlnepK66g,True
le pen,QPD8cbgjo9w,2022-04-14T06:37:34Z,UCIMGfEAERXjmWwQeg15BFsg,"Claude Malhuret : &quot;Marine Le Pen au pouvoir, ce sera un séisme force 7&quot;","Claude Malhuret, sénateur (Les Indépendants) de l'Allier, répond aux questions de Sonia Mabrouk au sujet de la campagne ...",Europe 1,https://www.youtube.com/watch?v=QPD8cbgjo9w,True
le pen,cJM3jzg-u6Y,2022-04-14T06:15:47Z,UCESTwDXpoMgiYBHipMdKTkQ,Marine Le Pen épinglée par la Commission de Contrôle de la Campagne pour des chiffres trompeurs,"Avec Xavier Raufer, criminologue, directeur des études au Département de recherches sur les menaces criminelles ...",Sud Radio,https://www.youtube.com/watch?v=cJM3jzg-u6Y,False
le pen,3VIJrcAqjAg,2022-04-14T06:12:04Z,UCgGb7tN3tIH5_Kk05D1J_bA,Présidentielle : comment Marine Le Pen se prépare pour le débat de l&#39;entre-deux-tours ?,Marine Le Pen va se mettre au vert pendant 48 heures en début de semaine prochaine pour être prête pour le débat de ...,RMC,https://www.youtube.com/watch?v=3VIJrcAqjAg,True
le pen,N2pldq9_uxw,2022-04-14T03:47:53Z,UC_gUM8rL-Lrg6O3adPW9K1g,French Elections 2022: Marine Le Pen wants France out of NATO | Latest English News | WION,It is the final round of presidential battle in the France and war of words between the top two contenders is intensifying by the day.,WION,https://www.youtube.com/watch?v=N2pldq9_uxw,True
le pen,5nzy6I7SciE,2022-04-13T20:05:49Z,UCamgdcs45ToPrIV7wmT7iYg,Ativista interrompe entrevista de Le Pen | AFP,"Uma entrevista coletiva da candidata à presidência da França, Marine Le Pen, foi interrompida por uma ativista. A mulher ...",AFP Português,https://www.youtube.com/watch?v=5nzy6I7SciE,True
le pen,bojtgofqkSU,2022-04-13T19:27:45Z,UCIMGfEAERXjmWwQeg15BFsg,"Rediaboliser Marine Le Pen, est-ce la bonne stratégie pour Emmanuel Macron ?","Rediaboliser Marine Le Pen, est-ce la bonne stratégie pour Emmanuel Macron ?",Europe 1,https://www.youtube.com/watch?v=bojtgofqkSU,True
le pen,n21r44phQDM,2022-04-13T19:26:06Z,UCIMGfEAERXjmWwQeg15BFsg,"Marine Le Pen souhaite un rapprochement OTAN-Russie, une prise de position risquée ?","Marine Le Pen souhaite un rapprochement OTAN-Russie, une prise de position risquée ?",Europe 1,https://www.youtube.com/watch?v=n21r44phQDM,True
le pen,xZAcVAbXvTc,2022-04-13T19:03:32Z,UCejTWYquMXD_MFHRZiqo_Aw,Marine Le Pen n&#39;est pas d&#39;extrême droite : elle a des chats - C à vous - 13/04/2022,C à vous en intégralité https://bit.ly/CaVousReplay C à vous la suite en intégralité https://bit.ly/ReplayCaVousLaSuite ...,C à vous,https://www.youtube.com/watch?v=xZAcVAbXvTc,True
le pen,6Qt_GMP4rn8,2022-04-13T19:00:04Z,UCAcAnMF0OrCtUep3Y4M-ZPw,"7 ans de Macron ou Le Pen au pouvoir, « gén0cide » en Ukraine, Shanghai... Actus du jour","Les actus du jour, résumées et expliquées ! Abonne-toi à notre chaîne reportages, interviews, etc.",HugoDécrypte - Actus du jour,https://www.youtube.com/watch?v=6Qt_GMP4rn8,True
le pen,pviNiiOx_Bo,2022-04-13T18:42:30Z,UC7QZIf0dta-XPXsp9Hv4dTw,"LE PEN: Le recuerdan su PASADO con PUTIN, y así reacciona su PERSONAL de SEGURIDAD | RTVE Noticias","La rueda de prensa de la líder de la ultraderecha francesa, Marine Le Pen, ha dejado un momento insólito. Apenas ha durado ...",RTVE Noticias,https://www.youtube.com/watch?v=pviNiiOx_Bo,True
le pen,I9Vk4TK6aSY,2022-04-13T18:41:09Z,UCCCPCZNChQdGa9EkATeye4g,Présidentielle 2022 : Marine Le Pen dévoile sa feuille de route en politique internationale,Marine Le Pen souhaite un rapprochement futur entre l'OTAN et la Russie. C'est le souhait qu'elle a formulé aujourd'hui lors de ...,FRANCE 24,https://www.youtube.com/watch?v=I9Vk4TK6aSY,True
le pen,rlbF2qIN3VQ,2022-04-13T18:29:08Z,UCnsvJeZO4RigQ898WdDNoBw,Le Pen impulsará una alianza de seguridad con Rusia cuando acabe la guerra,"Marie Le Pen, la candidata de extrema derecha a las elecciones francesas, promueve una alianza de seguridad con Rusia en ...",El País,https://www.youtube.com/watch?v=rlbF2qIN3VQ,True
le pen,UnO7KvWBuDw,2022-04-13T18:19:41Z,UCTa1bPArjpvNMgSHAb_pflA,Macron/Le Pen : deux visions de l’Europe,"La bataille que nous menons n'est pas simplement pour la France, mais pour l'Europe », a clamé le président candidat, lors d'un ...",Public Sénat,https://www.youtube.com/watch?v=UnO7KvWBuDw,True
le pen,AmE2qNe2Idw,2022-04-13T18:17:31Z,UCTa1bPArjpvNMgSHAb_pflA,Présidentielle : quel gouvernement avec Marine Le Pen ?,"En cas de victoire au second tour de la présidentielle contre le président sortant le dimanche 24 avril prochain, Marine Le Pen ...",Public Sénat,https://www.youtube.com/watch?v=AmE2qNe2Idw,True
le pen,dMmsvMfP1TA,2022-04-13T18:11:54Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,"A world apart: Macron and Le Pen split over Ukraine, Europe • FRANCE 24 English","When French voters cast their ballots in the April 24 presidential run-off, the result will be watched well beyond our borders.",FRANCE 24 English,https://www.youtube.com/watch?v=dMmsvMfP1TA,True
le pen,P-w-U4tzzmo,2022-04-13T18:10:46Z,UCvJS-YNyaWyOucx8bGrHVvw,Le Pen buscará acercar la OTAN a Moscú y pretende reformar la UE,"París (Francia), 13 abr (EFE/EPA).- (Imagen: Yoan Valat/Antonio Torres del Cerro) En una tumultuosa conferencia de prensa, la ...",AGENCIA EFE,https://www.youtube.com/watch?v=P-w-U4tzzmo,True
le pen,vAieSJI4RgQ,2022-04-13T17:50:56Z,UC_gUM8rL-Lrg6O3adPW9K1g,French election 2022: Marine Le Pen wants France out of NATO | World News | WION,The presidential challenger and far-right candidate Marine Le Pen pitches her foreign policy agenda. Le Pen wants closer ...,WION,https://www.youtube.com/watch?v=vAieSJI4RgQ,True
le pen,hSIdUQhOPyE,2022-04-13T17:32:50Z,UCB3e_9sPf7whZA4PfGXrIMQ,"Le Pen: se vinco, la Francia uscirà dal comando integrato Nato","Milano, 13 apr. (askanews) - La candidata di estrema destra al ballottaggio presidenziale francese Marine Le Pen, nel presentare ...",QuotidianoNazionale,https://www.youtube.com/watch?v=hSIdUQhOPyE,True
le pen,iVVjH7_wC7o,2022-04-13T17:18:33Z,UCXwDLMDV86ldKoFVc_g8P0g,L&#39;intégralité de l&#39;interview de Marine Le Pen à BFMTV après le premier tour,"La candidate soutenue par le Rassemblement national, Marine Le Pen, était l'invitée de Bruce Toussaint sur BFMTV ce mercredi ...",BFMTV,https://www.youtube.com/watch?v=iVVjH7_wC7o,True
le pen,YH3dbc_xP0w,2022-04-13T17:17:02Z,UC9GGzAhhvhJO1hL10-BcgNA,Toutes les fois où Anne-Sophie Lapix a fait son travail face aux politiques,TÉLÉVISION - Vous ne verrez pas le visage d'Anne-Sophie Lapix mercredi 20 avril prochain à 21h sur France 2. La présentatrice ...,LeHuffPost,https://www.youtube.com/watch?v=YH3dbc_xP0w,True
le pen,ybnb8cvaHok,2022-04-13T17:05:56Z,UC9GGzAhhvhJO1hL10-BcgNA,Une photo de Poutine et Le Pen brandie par une militante en pleine conférence de presse,L'entre-deux-tours se tend. La conférence de presse de Marine Le Pen consacrée à l'international ce mercredi 13 avril a été ...,LeHuffPost,https://www.youtube.com/watch?v=ybnb8cvaHok,True
le pen,1EojJ6PxOtk,2022-04-13T17:03:56Z,UCfHn_8-ehdem86fEvlFg-Gw,Une manifestante expulsée d’une conférence de presse de Marine Le Pen,"Alors que la candidate du Rassemblement national tenait mercredi une conférence de presse sur la politique étrangère, une ...",Le Parisien,https://www.youtube.com/watch?v=1EojJ6PxOtk,False
le pen,MX59QEqsVDk,2022-04-13T16:19:15Z,UCfHn_8-ehdem86fEvlFg-Gw,Présidentielle : Marine Le Pen veut rapprocher «l’OTAN et la Russie»,Marine Le Pen a donné une conférence de presse sur le thème de la politique étrangère de la France. Elle a notamment annoncé ...,Le Parisien,https://www.youtube.com/watch?v=MX59QEqsVDk,True
le pen,5PRlFtX47iI,2022-04-13T16:18:41Z,UCTa1bPArjpvNMgSHAb_pflA,Une militante perturbe la conférence de presse de Marine Le Pen,"La conférence de presse de Marine Le Pen sur sa vision de la diplomatie française, mercredi 13 avril, a été brièvement ...",Public Sénat,https://www.youtube.com/watch?v=5PRlFtX47iI,True
le pen,_PE50cv1Jp4,2022-04-13T16:19:52Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen est-elle (vraiment) d&#39;extrême-droite ?,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=_PE50cv1Jp4,False
le pen,Il4GRjzNBZ4,2022-04-13T16:15:44Z,UCXwDLMDV86ldKoFVc_g8P0g,Présidentielle: comment les propos d&#39;Éric Zemmour concernant Marine Le Pen ont évolué?,"Ce dimanche, Marine Le Pen s'est qualifiée pour le second tour de la présidentielle en récoltant 23,1% des suffrages.",BFMTV,https://www.youtube.com/watch?v=Il4GRjzNBZ4,True
le pen,PhJlIBKHX5E,2022-04-13T16:05:29Z,UCTa1bPArjpvNMgSHAb_pflA,Marine Le Pen continue de défendre un &quot;rapprochement stratégique&quot; avec la Russie,Marine Le Pen a présenté mercredi 13 avril les grands axes de la politique internationale qu'elle souhaite mettre en œuvre si elle ...,Public Sénat,https://www.youtube.com/watch?v=PhJlIBKHX5E,True
le pen,ixe7_3RUDcA,2022-04-13T15:18:42Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,Le Pen was ready for questions about her relationship with Putin • FRANCE 24 English,"French far-right leader Marine Le Pen on Wednesday backed closer ties between NATO and Russia, adding that if she won the ...",FRANCE 24 English,https://www.youtube.com/watch?v=ixe7_3RUDcA,False
le pen,seYhsyNJG7E,2022-04-13T15:16:55Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,REPLAY - French election: Far-right Le Pen gives press conference on foreign policy • FRANCE 24,"French far-right leader Marine Le Pen on Wednesday backed closer ties between NATO and Russia, adding that if she won the ...",FRANCE 24 English,https://www.youtube.com/watch?v=seYhsyNJG7E,True
